book,chapter,title,awoiaf,i,abbr
0,0,Prologue,A_Game_of_Thrones-Prologue,0,AGOT-0
0,1,Bran I,A_Game_of_Thrones-Chapter_1,1,AGOT-1
0,2,Catelyn I,A_Game_of_Thrones-Chapter_2,2,AGOT-2
0,3,Daenerys I,A_Game_of_Thrones-Chapter_3,3,AGOT-3
0,4,Eddard I,A_Game_of_Thrones-Chapter_4,4,AGOT-4
0,5,Jon I,A_Game_of_Thrones-Chapter_5,5,AGOT-5
0,6,Catelyn II,A_Game_of_Thrones-Chapter_6,6,AGOT-6
0,7,Arya I,A_Game_of_Thrones-Chapter_7,7,AGOT-7
0,8,Bran II,A_Game_of_Thrones-Chapter_8,8,AGOT-8
0,9,Tyrion I,A_Game_of_Thrones-Chapter_9,9,AGOT-9
0,10,Jon II,A_Game_of_Thrones-Chapter_10,10,AGOT-10
0,11,Daenerys II,A_Game_of_Thrones-Chapter_11,11,AGOT-11
0,12,Eddard II,A_Game_of_Thrones-Chapter_12,12,AGOT-12
0,13,Tyrion II,A_Game_of_Thrones-Chapter_13,13,AGOT-13
0,14,Catelyn III,A_Game_of_Thrones-Chapter_14,14,AGOT-14
0,15,Sansa I,A_Game_of_Thrones-Chapter_15,15,AGOT-15
0,16,Eddard III,A_Game_of_Thrones-Chapter_16,16,AGOT-16
0,17,Bran III,A_Game_of_Thrones-Chapter_17,17,AGOT-17
0,18,Catelyn IV,A_Game_of_Thrones-Chapter_18,18,AGOT-18
0,19,Jon III,A_Game_of_Thrones-Chapter_19,19,AGOT-19
0,20,Eddard IV,A_Game_of_Thrones-Chapter_20,20,AGOT-20
0,21,Tyrion III,A_Game_of_Thrones-Chapter_21,21,AGOT-21
0,22,Arya II,A_Game_of_Thrones-Chapter_22,22,AGOT-22
0,23,Daenerys III,A_Game_of_Thrones-Chapter_23,23,AGOT-23
0,24,Bran IV,A_Game_of_Thrones-Chapter_24,24,AGOT-24
0,25,Eddard V,A_Game_of_Thrones-Chapter_25,25,AGOT-25
0,26,Jon IV,A_Game_of_Thrones-Chapter_26,26,AGOT-26
0,27,Eddard VI,A_Game_of_Thrones-Chapter_27,27,AGOT-27
0,28,Catelyn V,A_Game_of_Thrones-Chapter_28,28,AGOT-28
0,29,Sansa II,A_Game_of_Thrones-Chapter_29,29,AGOT-29
0,30,Eddard VII,A_Game_of_Thrones-Chapter_30,30,AGOT-30
0,31,Tyrion IV,A_Game_of_Thrones-Chapter_31,31,AGOT-31
0,32,Arya III,A_Game_of_Thrones-Chapter_32,32,AGOT-32
0,33,Eddard VIII,A_Game_of_Thrones-Chapter_33,33,AGOT-33
0,34,Catelyn VI,A_Game_of_Thrones-Chapter_34,34,AGOT-34
0,35,Eddard IX,A_Game_of_Thrones-Chapter_35,35,AGOT-35
0,36,Daenerys IV,A_Game_of_Thrones-Chapter_36,36,AGOT-36
0,37,Bran V,A_Game_of_Thrones-Chapter_37,37,AGOT-37
0,38,Tyrion V,A_Game_of_Thrones-Chapter_38,38,AGOT-38
0,39,Eddard X,A_Game_of_Thrones-Chapter_39,39,AGOT-39
0,40,Catelyn VII,A_Game_of_Thrones-Chapter_40,40,AGOT-40
0,41,Jon V,A_Game_of_Thrones-Chapter_41,41,AGOT-41
0,42,Tyrion VI,A_Game_of_Thrones-Chapter_42,42,AGOT-42
0,43,Eddard XI,A_Game_of_Thrones-Chapter_43,43,AGOT-43
0,44,Sansa III,A_Game_of_Thrones-Chapter_44,44,AGOT-44
0,45,Eddard XII,A_Game_of_Thrones-Chapter_45,45,AGOT-45
0,46,Daenerys V,A_Game_of_Thrones-Chapter_46,46,AGOT-46
0,47,Eddard XIII,A_Game_of_Thrones-Chapter_47,47,AGOT-47
0,48,Jon VI,A_Game_of_Thrones-Chapter_48,48,AGOT-48
0,49,Eddard XIV,A_Game_of_Thrones-Chapter_49,49,AGOT-49
0,50,Arya IV,A_Game_of_Thrones-Chapter_50,50,AGOT-50
0,51,Sansa IV,A_Game_of_Thrones-Chapter_51,51,AGOT-51
0,52,Jon VII,A_Game_of_Thrones-Chapter_52,52,AGOT-52
0,53,Bran VI,A_Game_of_Thrones-Chapter_53,53,AGOT-53
0,54,Daenerys VI,A_Game_of_Thrones-Chapter_54,54,AGOT-54
0,55,Catelyn VIII,A_Game_of_Thrones-Chapter_55,55,AGOT-55
0,56,Tyrion VII,A_Game_of_Thrones-Chapter_56,56,AGOT-56
0,57,Sansa V,A_Game_of_Thrones-Chapter_57,57,AGOT-57
0,58,Eddard XV,A_Game_of_Thrones-Chapter_58,58,AGOT-58
0,59,Catelyn IX,A_Game_of_Thrones-Chapter_59,59,AGOT-59
0,60,Jon VIII,A_Game_of_Thrones-Chapter_60,60,AGOT-60
0,61,Daenerys VII,A_Game_of_Thrones-Chapter_61,61,AGOT-61
0,62,Tyrion VIII,A_Game_of_Thrones-Chapter_62,62,AGOT-62
0,63,Catelyn X,A_Game_of_Thrones-Chapter_63,63,AGOT-63
0,64,Daenerys VIII,A_Game_of_Thrones-Chapter_64,64,AGOT-64
0,65,Arya V,A_Game_of_Thrones-Chapter_65,65,AGOT-65
0,66,Bran VII,A_Game_of_Thrones-Chapter_66,66,AGOT-66
0,67,Sansa VI,A_Game_of_Thrones-Chapter_67,67,AGOT-67
0,68,Daenerys IX,A_Game_of_Thrones-Chapter_68,68,AGOT-68
0,69,Tyrion IX,A_Game_of_Thrones-Chapter_69,69,AGOT-69
0,70,Jon IX,A_Game_of_Thrones-Chapter_70,70,AGOT-70
0,71,Catelyn XI,A_Game_of_Thrones-Chapter_71,71,AGOT-71
0,72,Daenerys X,A_Game_of_Thrones-Chapter_72,72,AGOT-72
1,0,Prologue,A_Clash_of_Kings-Prologue,73,ACOK-0
1,1,Arya I,A_Clash_of_Kings-Chapter_1,74,ACOK-1
1,2,Sansa I,A_Clash_of_Kings-Chapter_2,75,ACOK-2
1,3,Tyrion I,A_Clash_of_Kings-Chapter_3,76,ACOK-3
1,4,Bran I,A_Clash_of_Kings-Chapter_4,77,ACOK-4
1,5,Arya II,A_Clash_of_Kings-Chapter_5,78,ACOK-5
1,6,Jon I,A_Clash_of_Kings-Chapter_6,79,ACOK-6
1,7,Catelyn I,A_Clash_of_Kings-Chapter_7,80,ACOK-7
1,8,Tyrion II,A_Clash_of_Kings-Chapter_8,81,ACOK-8
1,9,Arya III,A_Clash_of_Kings-Chapter_9,82,ACOK-9
1,10,Davos I,A_Clash_of_Kings-Chapter_10,83,ACOK-10
1,11,Theon I,A_Clash_of_Kings-Chapter_11,84,ACOK-11
1,12,Daenerys I,A_Clash_of_Kings-Chapter_12,85,ACOK-12
1,13,Jon II,A_Clash_of_Kings-Chapter_13,86,ACOK-13
1,14,Arya IV,A_Clash_of_Kings-Chapter_14,87,ACOK-14
1,15,Tyrion III,A_Clash_of_Kings-Chapter_15,88,ACOK-15
1,16,Bran II,A_Clash_of_Kings-Chapter_16,89,ACOK-16
1,17,Tyrion IV,A_Clash_of_Kings-Chapter_17,90,ACOK-17
1,18,Sansa II,A_Clash_of_Kings-Chapter_18,91,ACOK-18
1,19,Arya V,A_Clash_of_Kings-Chapter_19,92,ACOK-19
1,20,Tyrion V,A_Clash_of_Kings-Chapter_20,93,ACOK-20
1,21,Bran III,A_Clash_of_Kings-Chapter_21,94,ACOK-21
1,22,Catelyn II,A_Clash_of_Kings-Chapter_22,95,ACOK-22
1,23,Jon III,A_Clash_of_Kings-Chapter_23,96,ACOK-23
1,24,Theon II,A_Clash_of_Kings-Chapter_24,97,ACOK-24
1,25,Tyrion VI,A_Clash_of_Kings-Chapter_25,98,ACOK-25
1,26,Arya VI,A_Clash_of_Kings-Chapter_26,99,ACOK-26
1,27,Daenerys II,A_Clash_of_Kings-Chapter_27,100,ACOK-27
1,28,Bran IV,A_Clash_of_Kings-Chapter_28,101,ACOK-28
1,29,Tyrion VII,A_Clash_of_Kings-Chapter_29,102,ACOK-29
1,30,Arya VII,A_Clash_of_Kings-Chapter_30,103,ACOK-30
1,31,Catelyn III,A_Clash_of_Kings-Chapter_31,104,ACOK-31
1,32,Sansa III,A_Clash_of_Kings-Chapter_32,105,ACOK-32
1,33,Catelyn IV,A_Clash_of_Kings-Chapter_33,106,ACOK-33
1,34,Jon IV,A_Clash_of_Kings-Chapter_34,107,ACOK-34
1,35,Bran V,A_Clash_of_Kings-Chapter_35,108,ACOK-35
1,36,Tyrion VIII,A_Clash_of_Kings-Chapter_36,109,ACOK-36
1,37,Theon III,A_Clash_of_Kings-Chapter_37,110,ACOK-37
1,38,Arya VIII,A_Clash_of_Kings-Chapter_38,111,ACOK-38
1,39,Catelyn V,A_Clash_of_Kings-Chapter_39,112,ACOK-39
1,40,Daenerys III,A_Clash_of_Kings-Chapter_40,113,ACOK-40
1,41,Tyrion IX,A_Clash_of_Kings-Chapter_41,114,ACOK-41
1,42,Davos II,A_Clash_of_Kings-Chapter_42,115,ACOK-42
1,43,Jon V,A_Clash_of_Kings-Chapter_43,116,ACOK-43
1,44,Tyrion X,A_Clash_of_Kings-Chapter_44,117,ACOK-44
1,45,Catelyn VI,A_Clash_of_Kings-Chapter_45,118,ACOK-45
1,46,Bran VI,A_Clash_of_Kings-Chapter_46,119,ACOK-46
1,47,Arya IX,A_Clash_of_Kings-Chapter_47,120,ACOK-47
1,48,Daenerys IV,A_Clash_of_Kings-Chapter_48,121,ACOK-48
1,49,Tyrion XI,A_Clash_of_Kings-Chapter_49,122,ACOK-49
1,50,Theon IV,A_Clash_of_Kings-Chapter_50,123,ACOK-50
1,51,Jon VI,A_Clash_of_Kings-Chapter_51,124,ACOK-51
1,52,Sansa IV,A_Clash_of_Kings-Chapter_52,125,ACOK-52
1,53,Jon VII,A_Clash_of_Kings-Chapter_53,126,ACOK-53
1,54,Tyrion XII,A_Clash_of_Kings-Chapter_54,127,ACOK-54
1,55,Catelyn VII,A_Clash_of_Kings-Chapter_55,128,ACOK-55
1,56,Theon V,A_Clash_of_Kings-Chapter_56,129,ACOK-56
1,57,Sansa V,A_Clash_of_Kings-Chapter_57,130,ACOK-57
1,58,Davos III,A_Clash_of_Kings-Chapter_58,131,ACOK-58
1,59,Tyrion XIII,A_Clash_of_Kings-Chapter_59,132,ACOK-59
1,60,Sansa VI,A_Clash_of_Kings-Chapter_60,133,ACOK-60
1,61,Tyrion XIV,A_Clash_of_Kings-Chapter_61,134,ACOK-61
1,62,Sansa VII,A_Clash_of_Kings-Chapter_62,135,ACOK-62
1,63,Daenerys V,A_Clash_of_Kings-Chapter_63,136,ACOK-63
1,64,Arya X,A_Clash_of_Kings-Chapter_64,137,ACOK-64
1,65,Sansa VIII,A_Clash_of_Kings-Chapter_65,138,ACOK-65
1,66,Theon VI,A_Clash_of_Kings-Chapter_66,139,ACOK-66
1,67,Tyrion XV,A_Clash_of_Kings-Chapter_67,140,ACOK-67
1,68,Jon VIII,A_Clash_of_Kings-Chapter_68,141,ACOK-68
1,69,Bran VII,A_Clash_of_Kings-Chapter_69,142,ACOK-69
2,0,Prologue,A_Storm_of_Swords-Prologue,143,ASOS-0
2,1,Jaime I,A_Storm_of_Swords-Chapter_1,144,ASOS-1
2,2,Catelyn I,A_Storm_of_Swords-Chapter_2,145,ASOS-2
2,3,Arya I,A_Storm_of_Swords-Chapter_3,146,ASOS-3
2,4,Tyrion I,A_Storm_of_Swords-Chapter_4,147,ASOS-4
2,5,Davos I,A_Storm_of_Swords-Chapter_5,148,ASOS-5
2,6,Sansa I,A_Storm_of_Swords-Chapter_6,149,ASOS-6
2,7,Jon I,A_Storm_of_Swords-Chapter_7,150,ASOS-7
2,8,Daenerys I,A_Storm_of_Swords-Chapter_8,151,ASOS-8
2,9,Bran I,A_Storm_of_Swords-Chapter_9,152,ASOS-9
2,10,Davos II,A_Storm_of_Swords-Chapter_10,153,ASOS-10
2,11,Jaime II,A_Storm_of_Swords-Chapter_11,154,ASOS-11
2,12,Tyrion II,A_Storm_of_Swords-Chapter_12,155,ASOS-12
2,13,Arya II,A_Storm_of_Swords-Chapter_13,156,ASOS-13
2,14,Catelyn II,A_Storm_of_Swords-Chapter_14,157,ASOS-14
2,15,Jon II,A_Storm_of_Swords-Chapter_15,158,ASOS-15
2,16,Sansa II,A_Storm_of_Swords-Chapter_16,159,ASOS-16
2,17,Arya III,A_Storm_of_Swords-Chapter_17,160,ASOS-17
2,18,Samwell I,A_Storm_of_Swords-Chapter_18,161,ASOS-18
2,19,Tyrion III,A_Storm_of_Swords-Chapter_19,162,ASOS-19
2,20,Catelyn III,A_Storm_of_Swords-Chapter_20,163,ASOS-20
2,21,Jaime III,A_Storm_of_Swords-Chapter_21,164,ASOS-21
2,22,Arya IV,A_Storm_of_Swords-Chapter_22,165,ASOS-22
2,23,Daenerys II,A_Storm_of_Swords-Chapter_23,166,ASOS-23
2,24,Bran II,A_Storm_of_Swords-Chapter_24,167,ASOS-24
2,25,Davos III,A_Storm_of_Swords-Chapter_25,168,ASOS-25
2,26,Jon III,A_Storm_of_Swords-Chapter_26,169,ASOS-26
2,27,Daenerys III,A_Storm_of_Swords-Chapter_27,170,ASOS-27
2,28,Sansa III,A_Storm_of_Swords-Chapter_28,171,ASOS-28
2,29,Arya V,A_Storm_of_Swords-Chapter_29,172,ASOS-29
2,30,Jon IV,A_Storm_of_Swords-Chapter_30,173,ASOS-30
2,31,Jaime IV,A_Storm_of_Swords-Chapter_31,174,ASOS-31
2,32,Tyrion IV,A_Storm_of_Swords-Chapter_32,175,ASOS-32
2,33,Samwell II,A_Storm_of_Swords-Chapter_33,176,ASOS-33
2,34,Arya VI,A_Storm_of_Swords-Chapter_34,177,ASOS-34
2,35,Catelyn IV,A_Storm_of_Swords-Chapter_35,178,ASOS-35
2,36,Davos IV,A_Storm_of_Swords-Chapter_36,179,ASOS-36
2,37,Jaime V,A_Storm_of_Swords-Chapter_37,180,ASOS-37
2,38,Tyrion V,A_Storm_of_Swords-Chapter_38,181,ASOS-38
2,39,Arya VII,A_Storm_of_Swords-Chapter_39,182,ASOS-39
2,40,Bran III,A_Storm_of_Swords-Chapter_40,183,ASOS-40
2,41,Jon V,A_Storm_of_Swords-Chapter_41,184,ASOS-41
2,42,Daenerys IV,A_Storm_of_Swords-Chapter_42,185,ASOS-42
2,43,Arya VIII,A_Storm_of_Swords-Chapter_43,186,ASOS-43
2,44,Jaime VI,A_Storm_of_Swords-Chapter_44,187,ASOS-44
2,45,Catelyn V,A_Storm_of_Swords-Chapter_45,188,ASOS-45
2,46,Samwell III,A_Storm_of_Swords-Chapter_46,189,ASOS-46
2,47,Arya IX,A_Storm_of_Swords-Chapter_47,190,ASOS-47
2,48,Jon VI,A_Storm_of_Swords-Chapter_48,191,ASOS-48
2,49,Catelyn VI,A_Storm_of_Swords-Chapter_49,192,ASOS-49
2,50,Arya X,A_Storm_of_Swords-Chapter_50,193,ASOS-50
2,51,Catelyn VII,A_Storm_of_Swords-Chapter_51,194,ASOS-51
2,52,Arya XI,A_Storm_of_Swords-Chapter_52,195,ASOS-52
2,53,Tyrion VI,A_Storm_of_Swords-Chapter_53,196,ASOS-53
2,54,Davos V,A_Storm_of_Swords-Chapter_54,197,ASOS-54
2,55,Jon VII,A_Storm_of_Swords-Chapter_55,198,ASOS-55
2,56,Bran IV,A_Storm_of_Swords-Chapter_56,199,ASOS-56
2,57,Daenerys V,A_Storm_of_Swords-Chapter_57,200,ASOS-57
2,58,Tyrion VII,A_Storm_of_Swords-Chapter_58,201,ASOS-58
2,59,Sansa IV,A_Storm_of_Swords-Chapter_59,202,ASOS-59
2,60,Tyrion VIII,A_Storm_of_Swords-Chapter_60,203,ASOS-60
2,61,Sansa V,A_Storm_of_Swords-Chapter_61,204,ASOS-61
2,62,Jaime VII,A_Storm_of_Swords-Chapter_62,205,ASOS-62
2,63,Davos VI,A_Storm_of_Swords-Chapter_63,206,ASOS-63
2,64,Jon VIII,A_Storm_of_Swords-Chapter_64,207,ASOS-64
2,65,Arya XII,A_Storm_of_Swords-Chapter_65,208,ASOS-65
2,66,Tyrion IX,A_Storm_of_Swords-Chapter_66,209,ASOS-66
2,67,Jaime VIII,A_Storm_of_Swords-Chapter_67,210,ASOS-67
2,68,Sansa VI,A_Storm_of_Swords-Chapter_68,211,ASOS-68
2,69,Jon IX,A_Storm_of_Swords-Chapter_69,212,ASOS-69
2,70,Tyrion X,A_Storm_of_Swords-Chapter_70,213,ASOS-70
2,71,Daenerys VI,A_Storm_of_Swords-Chapter_71,214,ASOS-71
2,72,Jaime IX,A_Storm_of_Swords-Chapter_72,215,ASOS-72
2,73,Jon X,A_Storm_of_Swords-Chapter_73,216,ASOS-73
2,74,Arya XIII,A_Storm_of_Swords-Chapter_74,217,ASOS-74
2,75,Samwell IV,A_Storm_of_Swords-Chapter_75,218,ASOS-75
2,76,Jon XI,A_Storm_of_Swords-Chapter_76,219,ASOS-76
2,77,Tyrion XI,A_Storm_of_Swords-Chapter_77,220,ASOS-77
2,78,Samwell V,A_Storm_of_Swords-Chapter_78,221,ASOS-78
2,79,Jon XII,A_Storm_of_Swords-Chapter_79,222,ASOS-79
2,80,Sansa VII,A_Storm_of_Swords-Chapter_80,223,ASOS-80
2,81,Epilogue,A_Storm_of_Swords-Epilogue,224,ASOS-81
3,0,Prologue,A_Feast_for_Crows-Prologue,225,AFFC-0
3,1,The Prophet,A_Feast_for_Crows-Chapter_1,226,AFFC-1
3,2,The Captain Of Guards,A_Feast_for_Crows-Chapter_2,227,AFFC-2
3,3,Cersei I,A_Feast_for_Crows-Chapter_3,228,AFFC-3
3,4,Brienne I,A_Feast_for_Crows-Chapter_4,229,AFFC-4
3,5,Samwell I,A_Feast_for_Crows-Chapter_5,230,AFFC-5
3,6,Arya I,A_Feast_for_Crows-Chapter_6,231,AFFC-6
3,7,Cersei II,A_Feast_for_Crows-Chapter_7,232,AFFC-7
3,8,Jaime I,A_Feast_for_Crows-Chapter_8,233,AFFC-8
3,9,Brienne II,A_Feast_for_Crows-Chapter_9,234,AFFC-9
3,10,Sansa I,A_Feast_for_Crows-Chapter_10,235,AFFC-10
3,11,Kraken's Daughter,A_Feast_for_Crows-Chapter_11,236,AFFC-11
3,12,Cersei III,A_Feast_for_Crows-Chapter_12,237,AFFC-12
3,13,The Soiled Knight,A_Feast_for_Crows-Chapter_13,238,AFFC-13
3,14,Brienne III,A_Feast_for_Crows-Chapter_14,239,AFFC-14
3,15,Samwell II,A_Feast_for_Crows-Chapter_15,240,AFFC-15
3,16,Jaime II,A_Feast_for_Crows-Chapter_16,241,AFFC-16
3,17,Cersei IV,A_Feast_for_Crows-Chapter_17,242,AFFC-17
3,18,The Iron Captain,A_Feast_for_Crows-Chapter_18,243,AFFC-18
3,19,The Drowned Man,A_Feast_for_Crows-Chapter_19,244,AFFC-19
3,20,Brienne IV,A_Feast_for_Crows-Chapter_20,245,AFFC-20
3,21,The Queenmaker,A_Feast_for_Crows-Chapter_21,246,AFFC-21
3,22,Arya II,A_Feast_for_Crows-Chapter_22,247,AFFC-22
3,23,Alayne I,A_Feast_for_Crows-Chapter_23,248,AFFC-23
3,24,Cersei V,A_Feast_for_Crows-Chapter_24,249,AFFC-24
3,25,Brienne V,A_Feast_for_Crows-Chapter_25,250,AFFC-25
3,26,Samwell III,A_Feast_for_Crows-Chapter_26,251,AFFC-26
3,27,Jaime III,A_Feast_for_Crows-Chapter_27,252,AFFC-27
3,28,Cersei VI,A_Feast_for_Crows-Chapter_28,253,AFFC-28
3,29,The Reaver,A_Feast_for_Crows-Chapter_29,254,AFFC-29
3,30,Jaime IV,A_Feast_for_Crows-Chapter_30,255,AFFC-30
3,31,Brienne VI,A_Feast_for_Crows-Chapter_31,256,AFFC-31
3,32,Cersei VII,A_Feast_for_Crows-Chapter_32,257,AFFC-32
3,33,Jaime V,A_Feast_for_Crows-Chapter_33,258,AFFC-33
3,34,Cat Of The Canals,A_Feast_for_Crows-Chapter_34,259,AFFC-34
3,35,Samwell IV,A_Feast_for_Crows-Chapter_35,260,AFFC-35
3,36,Cersei VIII,A_Feast_for_Crows-Chapter_36,261,AFFC-36
3,37,Brienne VII,A_Feast_for_Crows-Chapter_37,262,AFFC-37
3,38,Jaime VI,A_Feast_for_Crows-Chapter_38,263,AFFC-38
3,39,Cersei IX,A_Feast_for_Crows-Chapter_39,264,AFFC-39
3,40,Princess in the Tower,A_Feast_for_Crows-Chapter_40,265,AFFC-40
3,41,Alayne II,A_Feast_for_Crows-Chapter_41,266,AFFC-41
3,42,Brienne VIII,A_Feast_for_Crows-Chapter_42,267,AFFC-42
3,43,Cersei X,A_Feast_for_Crows-Chapter_43,268,AFFC-43
3,44,Jaime VII,A_Feast_for_Crows-Chapter_44,269,AFFC-44
3,45,Samwell V,A_Feast_for_Crows-Chapter_45,270,AFFC-45
4,0,Prologue,Prologue_(A_Dance_with_Dragons),271,ADWD-0
4,1,Tyrion I,Tyrion_I_(A_Dance_with_Dragons),272,ADWD-1
4,2,Daenerys I,Daenerys_I_(A_Dance_with_Dragons),273,ADWD-2
4,3,Jon I,Jon_I_(A_Dance_with_Dragons),274,ADWD-3
4,4,Bran I,Bran_I_(A_Dance_with_Dragons),275,ADWD-4
4,5,Tyrion II,Tyrion_II_(A_Dance_with_Dragons),276,ADWD-5
4,6,The Merchant's Man,The_Merchant%27s_Man_(A_Dance_with_Dragons),277,ADWD-6
4,7,Jon II,Jon_II_(A_Dance_with_Dragons),278,ADWD-7
4,8,Tyrion III,Tyrion_III_(A_Dance_with_Dragons),279,ADWD-8
4,9,Davos I,Davos_I_(A_Dance_with_Dragons),280,ADWD-9
4,10,Jon III,Jon_III_(A_Dance_with_Dragons),281,ADWD-10
4,11,Daenerys II,Daenerys_II_(A_Dance_with_Dragons),282,ADWD-11
4,12,Reek I,Reek_I_(A_Dance_with_Dragons),283,ADWD-12
4,13,Bran II,Bran_II_(A_Dance_with_Dragons),284,ADWD-13
4,14,Tyrion IV,Tyrion_IV_(A_Dance_with_Dragons),285,ADWD-14
4,15,Davos II,Davos_II_(A_Dance_with_Dragons),286,ADWD-15
4,16,Daenerys III,Daenerys_III_(A_Dance_with_Dragons),287,ADWD-16
4,17,Jon IV,Jon_IV_(A_Dance_with_Dragons),288,ADWD-17
4,18,Tyrion V,Tyrion_V_(A_Dance_with_Dragons),289,ADWD-18
4,19,Davos III,Davos_III_(A_Dance_with_Dragons),290,ADWD-19
4,20,Reek II,Reek_II_(A_Dance_with_Dragons),291,ADWD-20
4,21,Jon V,Jon_V_(A_Dance_with_Dragons),292,ADWD-21
4,22,Tyrion VI,Tyrion_VI_(A_Dance_with_Dragons),293,ADWD-22
4,23,Daenerys IV,Daenerys_IV_(A_Dance_with_Dragons),294,ADWD-23
4,24,The Lost Lord,The_Lost_Lord_(A_Dance_with_Dragons),295,ADWD-24
4,25,The Windblown,The_Windblown_(A_Dance_with_Dragons),296,ADWD-25
4,26,The Wayward Bride,The_Wayward_Bride_(A_Dance_with_Dragons),297,ADWD-26
4,27,Tyrion VII,Tyrion_VII_(A_Dance_with_Dragons),298,ADWD-27
4,28,Jon VI,Jon_VI_(A_Dance_with_Dragons),299,ADWD-28
4,29,Davos IV,Davos_IV_(A_Dance_with_Dragons),300,ADWD-29
4,30,Daenerys V,Daenerys_V_(A_Dance_with_Dragons),301,ADWD-30
4,31,Melisandre I,Melisandre_I_(A_Dance_with_Dragons),302,ADWD-31
4,32,Reek III,Reek_III_(A_Dance_with_Dragons),303,ADWD-32
4,33,Tyrion VIII,Tyrion_VIII_(A_Dance_with_Dragons),304,ADWD-33
4,34,Bran III,Bran_III_(A_Dance_with_Dragons),305,ADWD-34
4,35,Jon VII,Jon_VII_(A_Dance_with_Dragons),306,ADWD-35
4,36,Daenerys VI,Daenerys_VI_(A_Dance_with_Dragons),307,ADWD-36
4,37,Prince of Winterfell,The_Prince_of_Winterfell_(A_Dance_with_Dragons),308,ADWD-37
4,38,The Watcher,The_Watcher_(A_Dance_with_Dragons),309,ADWD-38
4,39,Jon VIII,Jon_VIII_(A_Dance_with_Dragons),310,ADWD-39
4,40,Tyrion IX,Tyrion_IX_(A_Dance_with_Dragons),311,ADWD-40
4,41,The Turncloak,The_Turncloak_(A_Dance_with_Dragons),312,ADWD-41
4,42,The King's Prize,The_King's_Prize_(A_Dance_with_Dragons),313,ADWD-42
4,43,Daenerys VII,Daenerys_VII_(A_Dance_with_Dragons),314,ADWD-43
4,44,Jon IX,Jon_IX_(A_Dance_with_Dragons),315,ADWD-44
4,45,The Blind Girl,The_Blind_Girl_(A_Dance_with_Dragons),316,ADWD-45
4,46,A Ghost In Winterfell,A_Ghost_in_Winterfell_(A_Dance_with_Dragons),317,ADWD-46
4,47,Tyrion X,Tyrion_X_(A_Dance_with_Dragons),318,ADWD-47
4,48,Jaime I,Jaime_I_(A_Dance_with_Dragons),319,ADWD-48
4,49,Jon X,Jon_X_(A_Dance_with_Dragons),320,ADWD-49
4,50,Daenerys VIII,Daenerys_VIII_(A_Dance_with_Dragons),321,ADWD-50
4,51,Theon I,Theon_I_(A_Dance_with_Dragons),322,ADWD-51
4,52,Daenerys IX,Daenerys_IX_(A_Dance_with_Dragons),323,ADWD-52
4,53,Jon XI,Jon_XI_(A_Dance_with_Dragons),324,ADWD-53
4,54,Cersei I,Cersei_I_(A_Dance_with_Dragons),325,ADWD-54
4,55,The Queensguard,The_Queensguard_(A_Dance_with_Dragons),326,ADWD-55
4,56,The Iron Suitor,The_Iron_Suitor_(A_Dance_with_Dragons),327,ADWD-56
4,57,Tyrion XI,Tyrion_XI_(A_Dance_with_Dragons),328,ADWD-57
4,58,Jon XII,Jon_XII_(A_Dance_with_Dragons),329,ADWD-58
4,59,Discarded Knight,The_Discarded_Knight_(A_Dance_with_Dragons),330,ADWD-59
4,60,The Spurned Suitor,The_Spurned_Suitor_(A_Dance_with_Dragons),331,ADWD-60
4,61,The Griffin Reborn,The_Griffin_Reborn_(A_Dance_with_Dragons),332,ADWD-61
4,62,The Sacrifice,The_Sacrifice_(A_Dance_with_Dragons),333,ADWD-62
4,63,Victarion I,Victarion_I_(A_Dance_with_Dragons),334,ADWD-63
4,64,The Ugly Little Girl,The_Ugly_Little_Girl_(A_Dance_with_Dragons),335,ADWD-64
4,65,Cersei II,Cersei_II_(A_Dance_with_Dragons),336,ADWD-65
4,66,Tyrion XII,Tyrion_XII_(A_Dance_with_Dragons),337,ADWD-66
4,67,The Kingbreaker,The_Kingbreaker_(A_Dance_with_Dragons),338,ADWD-67
4,68,The Dragontamer,The_Dragontamer_(A_Dance_with_Dragons),339,ADWD-68
4,69,Jon XIII,Jon_XIII_(A_Dance_with_Dragons),340,ADWD-69
4,70,The Queen's Hand,The_Queen%27s_Hand_(A_Dance_with_Dragons),341,ADWD-70
4,71,Daenerys X,Daenerys_X_(A_Dance_with_Dragons),342,ADWD-71
4,72,Epilogue,Epilogue_(A_Dance_with_Dragons),343,ADWD-72
5,?,Sample Chapters,The_Winds_of_Winter#Preview_chapters,344,TWOW-?