key,firstChapter,lastChapter,firstEpisode,lastEpisode
Robert_Baratheon-1,AGOT-0,AGOT-46,S1E01,S1E06
Jeor_Mormont-1,AGOT-0,ASOS-33,S1E01,S3E03
Mance_Rayder-1,AGOT-0,ASOS-72,S1E01,S4E08
Undeclared-1,AGOT-47,ADWD-55,S1E07,S1E07
Stannis_Baratheon-1,AGOT-47,AGOT-70,S1E07,S1E09
Stannis_Baratheon-2,AGOT-47,ADWD-72,S1E07,S6E10
Joffrey_Baratheon-1,AGOT-47,ASOS-60,S1E07,S4E01
Joffrey_Baratheon-2,AGOT-47,ASOS-60,S1E07,S4E01
Joffrey_Baratheon-3,AGOT-56,ASOS-60,S1E07,S4E01
Undeclared-2,AGOT-56,ADWD-72,,
Joffrey_Baratheon-4,AGOT-56,ACOK-29,S1E07,S4E01
Undeclared-3,AGOT-56,ADWD-72,,
Joffrey_Baratheon-5,ACOK-7,ACOK-29,S1E08,S4E01
Undeclared-4,ACOK-7,ADWD-72,,
Joffrey_Baratheon-6,ACOK-30,ASOS-60,S1E08,S4E01
Undeclared-5,ACOK-30,,,
Stannis_Baratheon-3,AGOT-59,AGOT-70,S1E09,S1E09
Undeclared-6,,,,
Stannis_Baratheon-3,AGOT-63,AGOT-70,,
Undeclared-6,,,,
Renly_Baratheon-1,AGOT-69,ACOK-33,S1E10,
Robb_Stark-1,AGOT-71,,S1E10,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Renly_Baratheon-2,ACOK-33,,,