character,location,latitutde,longitude,firstChapter,firstEpisode,isLost,isDead,isUnmentioned
eddard,Winterfell,,,AGOT-0,,,,
eddard,Execution_Holdfast,,,AGOT-1,,,,
eddard,Winterfell,,,AGOT-2,S1E01,,,
eddard,,57.9848,-122.4023,AGOT-12,,,,
eddard,,26.4312,-114.1406,AGOT-15,S1E02,,,
eddard,King%27s_Landing,,,AGOT-20,S1E03,,,
eddard,King%27s_Landing,,,AGOT-65,S1E09,,TRUE,
catelyn,Winterfell,,,AGOT-0,S1E01,,,
catelyn,King%27s_Landing,,,AGOT-18,S1E03,,,
catelyn,,13.1115,-108.8671,AGOT-22,,,,
catelyn,Crossroads_Inn,,,AGOT-28,S1E04,,,
catelyn,,27.4107,-104.9121,AGOT-31,,,,
catelyn,Eyrie,,,AGOT-34,S1E05,,,
catelyn,Moat_Cailin,,,AGOT-55,,,,
catelyn,Twins,,,AGOT-59,,,,
catelyn,,23.9661,-128.3642,AGOT-63,,,,
catelyn,Riverrun,,,AGOT-71,S1E09,,,
catelyn,Bitterbridge,,,ACOK-22,S2E03,,,
catelyn,,,,,,,,
catelyn,Storm%27s_End,,,ACOK-31,S2E04,,,
catelyn,Oxcross,,,,S2E06,,,
catelyn,,22.106,-134.6484,,S2E08,,,
catelyn,Riverrun,,,ACOK-39,S3E03,,,